contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,contract_type,exp_date,current_price,mid_price,bid_ask_diff,moneyness,days_to_exp,T
AMZN270617C00275000,2026-01-28 14:37:52+00:00,275.0,34.47,30.45,30.75,0.0,0.0,50.0,1069,0.3896240237426758,False,REGULAR,USD,Calls,2027-06-17,239.07000732421875,30.6,0.3000000000000007,0.8693454811789773,503,1.378082191780822
AMZN270617C00280000,2026-01-29 16:18:00+00:00,280.0,28.8,28.8,29.05,-2.5300007,-8.075329,23.0,5954,0.3873657455444336,False,REGULAR,USD,Calls,2027-06-17,239.07000732421875,28.925,0.25,0.8538214547293527,503,1.378082191780822
AMZN270617C00285000,2026-01-28 14:59:19+00:00,285.0,31.74,27.15,27.5,0.0,0.0,2.0,714,0.3858398818969726,False,REGULAR,USD,Calls,2027-06-17,239.07000732421875,27.325,0.3500000000000014,0.8388421309621711,503,1.378082191780822
AMZN270617C00290000,2026-01-28 18:02:54+00:00,290.0,27.91,25.65,26.0,0.0,0.0,2.0,437,0.3841766905212402,False,REGULAR,USD,Calls,2027-06-17,239.07000732421875,25.825,0.3500000000000014,0.8243793356007543,503,1.378082191780822
AMZN270617C00295000,2026-01-22 17:19:25+00:00,295.0,22.5,24.25,24.5,0.0,0.0,3.0,1091,0.381918412322998,False,REGULAR,USD,Calls,2027-06-17,239.07000732421875,24.375,0.25,0.8104068044888771,503,1.378082191780822
AMZN270617C00300000,2026-01-29 16:19:08+00:00,300.0,23.0,22.9,23.15,-2.0699997,-8.25688,83.0,2873,0.3804535832214356,False,REGULAR,USD,Calls,2027-06-17,239.07000732421875,23.025,0.25,0.7969000244140625,503,1.378082191780822
AMZN270617C00305000,2026-01-28 20:57:42+00:00,305.0,23.67,21.55,21.85,0.0,0.0,4.0,598,0.37889720230102536,False,REGULAR,USD,Calls,2027-06-17,239.07000732421875,21.700000000000003,0.3000000000000007,0.7838360895876024,503,1.378082191780822
AMZN270617C00310000,2026-01-29 15:41:20+00:00,310.0,20.35,20.3,20.65,-2.4400005,-10.706452,1.0,782,0.377737545928955,False,REGULAR,USD,Calls,2027-06-17,239.07000732421875,20.475,0.34999999999999787,0.7711935720136088,503,1.378082191780822
AMZN270617C00315000,2026-01-28 14:50:26+00:00,315.0,22.45,19.15,19.45,0.0,0.0,1.0,230,0.37604383728027346,False,REGULAR,USD,Calls,2027-06-17,239.07000732421875,19.299999999999997,0.3000000000000007,0.758952404203869,503,1.378082191780822
AMZN270617C00320000,2026-01-28 18:06:25+00:00,320.0,20.05,18.1,18.45,0.0,0.0,16.0,740,0.37575392318725587,False,REGULAR,USD,Calls,2027-06-17,239.07000732421875,18.275,0.34999999999999787,0.7470937728881836,503,1.378082191780822
AMZN270617C00325000,2026-01-28 20:59:13+00:00,325.0,18.8,17.05,17.35,0.0,0.0,2.0,640,0.37399917999267573,False,REGULAR,USD,Calls,2027-06-17,239.07000732421875,17.200000000000003,0.3000000000000007,0.7356000225360577,503,1.378082191780822
AMZN270617C00330000,2026-01-29 16:01:44+00:00,330.0,15.95,16.15,16.4,-2.6600008,-14.293395,3.0,3154,0.3732209895324707,False,REGULAR,USD,Calls,2027-06-17,239.07000732421875,16.275,0.25,0.7244545676491477,503,1.378082191780822
AMZN270617C00335000,2026-01-20 15:39:12+00:00,335.0,13.99,15.2,15.5,0.0,0.0,1.0,353,0.37248857498168947,False,REGULAR,USD,Calls,2027-06-17,239.07000732421875,15.35,0.3000000000000007,0.7136418129081157,503,1.378082191780822
AMZN270617C00340000,2026-01-29 14:40:26+00:00,340.0,15.42,14.25,14.55,-0.28999996,-1.8459578,20.0,1072,0.3707643490600586,False,REGULAR,USD,Calls,2027-06-17,239.07000732421875,14.4,0.3000000000000007,0.7031470803653492,503,1.378082191780822
AMZN270617C00350000,2026-01-29 15:15:33+00:00,350.0,13.15,12.75,13.05,-1.0,-7.067138,18.0,7118,0.3701845208740234,False,REGULAR,USD,Calls,2027-06-17,239.07000732421875,12.9,0.3000000000000007,0.6830571637834821,503,1.378082191780822
AMZN270617C00360000,2026-01-29 15:08:16+00:00,360.0,11.65,11.3,11.5,-0.97000027,-7.686215,3.0,5380,0.3673158972167969,False,REGULAR,USD,Calls,2027-06-17,239.07000732421875,11.4,0.1999999999999993,0.6640833536783854,503,1.378082191780822
AMZN270617C00370000,2026-01-29 16:11:22+00:00,370.0,10.05,10.1,10.3,-1.0999994,-9.865466,10.0,1128,0.366842879486084,False,REGULAR,USD,Calls,2027-06-17,239.07000732421875,10.2,0.20000000000000107,0.6461351549303209,503,1.378082191780822
AMZN270617P00085000,2026-01-28 19:21:50+00:00,85.0,0.82,0.81,0.92,0.0,0.0,13.0,501,0.47070841796875,False,REGULAR,USD,Puts,2027-06-17,239.07000732421875,0.865,0.10999999999999999,2.812588321461397,503,1.378082191780822
AMZN270617P00090000,2026-01-27 16:24:31+00:00,90.0,0.99,0.97,1.09,0.0,0.0,1.0,105,0.4603325451660156,False,REGULAR,USD,Puts,2027-06-17,239.07000732421875,1.03,0.1200000000000001,2.656333414713542,503,1.378082191780822
AMZN270617P00095000,2026-01-09 15:23:09+00:00,95.0,1.16,1.15,1.25,0.0,0.0,2.0,789,0.44824770507812495,False,REGULAR,USD,Puts,2027-06-17,239.07000732421875,1.2,0.10000000000000009,2.5165263928865134,503,1.378082191780822
AMZN270617P00100000,2026-01-22 15:53:44+00:00,100.0,1.37,1.35,1.47,0.0,0.0,2.0,199,0.43921459228515625,False,REGULAR,USD,Puts,2027-06-17,239.07000732421875,1.4100000000000001,0.11999999999999988,2.3907000732421877,503,1.378082191780822
AMZN270617P00105000,2026-01-06 19:16:27+00:00,105.0,1.69,1.58,1.7,0.0,0.0,1.0,116,0.42969320312500003,False,REGULAR,USD,Puts,2027-06-17,239.07000732421875,1.6400000000000001,0.11999999999999988,2.276857212611607,503,1.378082191780822
AMZN270617P00110000,2026-01-08 20:52:05+00:00,110.0,1.86,1.84,1.97,0.0,0.0,5.0,469,0.4211483666992188,False,REGULAR,USD,Puts,2027-06-17,239.07000732421875,1.905,0.1299999999999999,2.173363702947443,503,1.378082191780822
AMZN270617P00115000,2026-01-23 20:11:15+00:00,115.0,2.1,2.12,2.25,0.0,0.0,1.0,164,0.41199318481445313,False,REGULAR,USD,Puts,2027-06-17,239.07000732421875,2.185,0.1299999999999999,2.07886962890625,503,1.378082191780822
AMZN270617P00120000,2026-01-28 17:21:46+00:00,120.0,2.35,2.46,2.59,0.0,0.0,1.0,923,0.4042417974853516,False,REGULAR,USD,Puts,2027-06-17,239.07000732421875,2.525,0.1299999999999999,1.9922500610351563,503,1.378082191780822
AMZN270617P00125000,2026-01-28 17:51:08+00:00,125.0,2.74,2.84,2.97,0.0,0.0,1.0,294,0.39685661743164063,False,REGULAR,USD,Puts,2027-06-17,239.07000732421875,2.9050000000000002,0.13000000000000034,1.91256005859375,503,1.378082191780822
AMZN270617P00130000,2026-01-27 19:25:02+00:00,130.0,3.1,3.25,3.45,0.0,0.0,2.0,482,0.3914245428466796,False,REGULAR,USD,Puts,2027-06-17,239.07000732421875,3.35,0.20000000000000018,1.8390000563401443,503,1.378082191780822
AMZN270617P00135000,2026-01-27 19:43:08+00:00,135.0,3.5,3.75,3.95,0.0,0.0,21.0,635,0.3852600537109374,False,REGULAR,USD,Puts,2027-06-17,239.07000732421875,3.85,0.20000000000000018,1.7708889431423611,503,1.378082191780822
AMZN270617P00140000,2026-01-27 20:27:30+00:00,140.0,4.05,4.35,4.5,0.0,0.0,206.0,1153,0.37915659912109373,False,REGULAR,USD,Puts,2027-06-17,239.07000732421875,4.425,0.15000000000000036,1.7076429094587053,503,1.378082191780822
AMZN270617P00145000,2026-01-28 14:47:44+00:00,145.0,4.5,4.95,5.15,0.0,0.0,9.0,744,0.3742738354492187,False,REGULAR,USD,Puts,2027-06-17,239.07000732421875,5.050000000000001,0.20000000000000018,1.6487586712015085,503,1.378082191780822
AMZN270617P00150000,2026-01-27 19:54:18+00:00,150.0,5.2,5.65,5.85,0.0,0.0,24.0,4026,0.36914693359375,False,REGULAR,USD,Puts,2027-06-17,239.07000732421875,5.75,0.1999999999999993,1.593800048828125,503,1.378082191780822
AMZN270617P00155000,2026-01-23 17:55:51+00:00,155.0,6.21,6.45,6.65,0.0,0.0,1.0,783,0.364813480834961,False,REGULAR,USD,Puts,2027-06-17,239.07000732421875,6.550000000000001,0.20000000000000018,1.5423871440272177,503,1.378082191780822
AMZN270617P00160000,2026-01-27 19:46:38+00:00,160.0,6.61,7.3,7.5,0.0,0.0,1180.0,3444,0.3601138208007812,False,REGULAR,USD,Puts,2027-06-17,239.07000732421875,7.4,0.20000000000000018,1.4941875457763671,503,1.378082191780822
AMZN270617P00165000,2026-01-15 18:23:16+00:00,165.0,8.16,8.25,8.45,0.0,0.0,154.0,2719,0.355902437133789,False,REGULAR,USD,Puts,2027-06-17,239.07000732421875,8.35,0.1999999999999993,1.4489091352982955,503,1.378082191780822
AMZN270617P00170000,2026-01-28 14:56:59+00:00,170.0,8.16,9.3,9.5,0.0,0.0,4.0,1549,0.35205726074218746,False,REGULAR,USD,Puts,2027-06-17,239.07000732421875,9.4,0.1999999999999993,1.4062941607306985,503,1.378082191780822
AMZN270617P00175000,2026-01-23 16:09:15+00:00,175.0,9.85,10.45,10.65,0.0,0.0,1.0,2026,0.34848673980712885,False,REGULAR,USD,Puts,2027-06-17,239.07000732421875,10.55,0.20000000000000107,1.3661143275669643,503,1.378082191780822
AMZN270617P00180000,2026-01-28 18:04:33+00:00,180.0,10.97,11.65,11.9,0.0,0.0,1.0,3050,0.3450993225097656,False,REGULAR,USD,Puts,2027-06-17,239.07000732421875,11.775,0.25,1.328166707356771,503,1.378082191780822
AMZN270617P00185000,2026-01-28 18:04:33+00:00,185.0,12.17,13.0,13.2,0.0,0.0,3.0,2031,0.341177852935791,False,REGULAR,USD,Puts,2027-06-17,239.07000732421875,13.1,0.1999999999999993,1.2922703098606418,503,1.378082191780822
AMZN270617P00190000,2026-01-27 14:35:31+00:00,190.0,14.1,14.4,14.65,0.0,0.0,2.0,3283,0.33801931518554684,False,REGULAR,USD,Puts,2027-06-17,239.07000732421875,14.525,0.25,1.2582631964432567,503,1.378082191780822
AMZN270617P00195000,2026-01-27 18:23:11+00:00,195.0,15.06,16.0,16.2,0.0,0.0,2.0,1394,0.3348760360717773,False,REGULAR,USD,Puts,2027-06-17,239.07000732421875,16.1,0.1999999999999993,1.2260000375600961,503,1.378082191780822
AMZN270617P00200000,2026-01-28 15:08:12+00:00,200.0,17.65,17.6,17.85,2.0499992,13.141021,15.0,4381,0.3317632742309571,False,REGULAR,USD,Puts,2027-06-17,239.07000732421875,17.725,0.25,1.1953500366210938,503,1.378082191780822
AMZN270617P00205000,2026-01-21 18:36:25+00:00,205.0,22.14,19.3,19.6,0.0,0.0,81.0,545,0.32865051239013665,False,REGULAR,USD,Puts,2027-06-17,239.07000732421875,19.450000000000003,0.3000000000000007,1.1661951576791159,503,1.378082191780822
AMZN270617P00210000,2026-01-28 19:07:55+00:00,210.0,20.0,21.2,21.45,0.0,0.0,2.0,1268,0.3255224919128417,False,REGULAR,USD,Puts,2027-06-17,239.07000732421875,21.325,0.25,1.1384286063058036,503,1.378082191780822
AMZN270617P00215000,2026-01-28 15:09:00+00:00,215.0,20.89,23.1,23.45,0.0,0.0,15.0,646,0.3228674891662597,False,REGULAR,USD,Puts,2027-06-17,239.07000732421875,23.275,0.34999999999999787,1.1119535224382266,503,1.378082191780822
AMZN270617P00220000,2026-01-29 15:51:10+00:00,220.0,25.8,25.25,25.45,3.25,14.412417,1.0,1636,0.31917489913940417,False,REGULAR,USD,Puts,2027-06-17,239.07000732421875,25.35,0.1999999999999993,1.0866818514737215,503,1.378082191780822
AMZN270617P00225000,2026-01-28 20:40:06+00:00,225.0,25.7,27.35,27.7,0.0,0.0,16.0,1016,0.31688610366821285,False,REGULAR,USD,Puts,2027-06-17,239.07000732421875,27.525,0.34999999999999787,1.0625333658854166,503,1.378082191780822
AMZN270617P00230000,2026-01-29 15:49:56+00:00,230.0,30.27,29.65,30.0,2.3500004,8.416906,2.0,1013,0.31404799728393556,False,REGULAR,USD,Puts,2027-06-17,239.07000732421875,29.825,0.3500000000000014,1.039434814453125,503,1.378082191780822
AMZN270617P00235000,2026-01-29 15:21:18+00:00,235.0,31.72,32.15,32.4,2.2199993,7.5254216,1.0,575,0.31116411499023433,False,REGULAR,USD,Puts,2027-06-17,239.07000732421875,32.275,0.25,1.0173191801030586,503,1.378082191780822
AMZN270617P00240000,2026-01-28 15:38:57+00:00,240.0,34.55,34.65,34.95,2.2299995,6.899751,20.0,788,0.3086616986083984,True,REGULAR,USD,Puts,2027-06-17,239.07000732421875,34.8,0.30000000000000426,0.9961250305175782,503,1.378082191780822
AMZN270617P00245000,2026-01-28 16:27:26+00:00,245.0,35.28,37.2,37.55,0.0,0.0,1.0,615,0.3056404885864258,True,REGULAR,USD,Puts,2027-06-17,239.07000732421875,37.375,0.3499999999999943,0.9757959482621174,503,1.378082191780822
AMZN270617P00250000,2026-01-28 14:37:02+00:00,250.0,38.21,39.85,40.2,1.4199982,3.8597393,3.0,1520,0.30214626083374024,True,REGULAR,USD,Puts,2027-06-17,239.07000732421875,40.025000000000006,0.3500000000000014,0.956280029296875,503,1.378082191780822
AMZN270617P00255000,2026-01-27 15:02:10+00:00,255.0,40.95,42.75,43.15,-1.0999985,-2.6159298,3.0,473,0.30037625900268555,True,REGULAR,USD,Puts,2027-06-17,239.07000732421875,42.95,0.3999999999999986,0.9375294404871324,503,1.378082191780822
AMZN270617P00260000,2026-01-13 15:20:52+00:00,260.0,42.5,45.65,46.1,0.0,0.0,2.0,461,0.2976907389831542,True,REGULAR,USD,Puts,2027-06-17,239.07000732421875,45.875,0.45000000000000284,0.9195000281700721,503,1.378082191780822
AMZN270617P00265000,2026-01-14 17:18:07+00:00,265.0,49.45,48.65,49.15,0.0,0.0,7.0,345,0.2949747016906738,True,REGULAR,USD,Puts,2027-06-17,239.07000732421875,48.9,0.5,0.9021509710347877,503,1.378082191780822
AMZN270617P00270000,2026-01-28 16:52:37+00:00,270.0,49.95,51.8,52.25,0.0,0.0,2.0,563,0.2917856466674803,True,REGULAR,USD,Puts,2027-06-17,239.07000732421875,52.025,0.45000000000000284,0.8854444715711806,503,1.378082191780822
AMZN270617P00275000,2026-01-21 17:53:27+00:00,275.0,60.65,54.95,55.4,0.0,0.0,30.0,215,0.28813883255004874,True,REGULAR,USD,Puts,2027-06-17,239.07000732421875,55.175,0.44999999999999574,0.8693454811789773,503,1.378082191780822
AMZN270617P00280000,2026-01-21 17:53:27+00:00,280.0,64.2,58.25,58.65,0.0,0.0,5.0,354,0.28447675979614245,True,REGULAR,USD,Puts,2027-06-17,239.07000732421875,58.45,0.3999999999999986,0.8538214547293527,503,1.378082191780822
AMZN270617P00285000,2026-01-26 14:42:11+00:00,285.0,61.39,61.75,62.2,0.0,0.0,8.0,199,0.2827220166015625,True,REGULAR,USD,Puts,2027-06-17,239.07000732421875,61.975,0.45000000000000284,0.8388421309621711,503,1.378082191780822
AMZN270617P00290000,2026-01-26 15:39:47+00:00,290.0,63.99,65.15,65.7,0.0,0.0,7.0,220,0.27959399612426755,True,REGULAR,USD,Puts,2027-06-17,239.07000732421875,65.42500000000001,0.5499999999999972,0.8243793356007543,503,1.378082191780822
AMZN270617P00295000,2026-01-28 14:38:42+00:00,295.0,64.28,68.85,69.4,0.0,0.0,6.0,74,0.2775340802001953,True,REGULAR,USD,Puts,2027-06-17,239.07000732421875,69.125,0.5500000000000114,0.8104068044888771,503,1.378082191780822
AMZN270617P00300000,2026-01-28 18:06:59+00:00,300.0,69.5,72.45,73.05,0.0,0.0,10.0,124,0.2740551110839844,True,REGULAR,USD,Puts,2027-06-17,239.07000732421875,72.75,0.5999999999999943,0.7969000244140625,503,1.378082191780822
AMZN270617P00305000,2026-01-02 18:48:06+00:00,305.0,85.42,76.25,76.85,0.0,0.0,1.0,101,0.271217004699707,True,REGULAR,USD,Puts,2027-06-17,239.07000732421875,76.55,0.5999999999999943,0.7838360895876024,503,1.378082191780822
AMZN270617P00310000,2026-01-26 15:44:55+00:00,310.0,79.08,80.1,80.7,0.0,0.0,2.0,311,0.26798217376708977,True,REGULAR,USD,Puts,2027-06-17,239.07000732421875,80.4,0.6000000000000085,0.7711935720136088,503,1.378082191780822
AMZN270617P00315000,2026-01-21 19:27:38+00:00,315.0,92.0,84.2,84.7,0.0,0.0,2.0,77,0.2655102746582031,True,REGULAR,USD,Puts,2027-06-17,239.07000732421875,84.45,0.5,0.758952404203869,503,1.378082191780822
AMZN270617P00320000,2026-01-28 14:56:48+00:00,320.0,81.65,88.2,88.75,0.0,0.0,1.0,171,0.26271794418334965,True,REGULAR,USD,Puts,2027-06-17,239.07000732421875,88.475,0.5499999999999972,0.7470937728881836,503,1.378082191780822
AMZN270617P00325000,2026-01-22 18:03:18+00:00,325.0,94.05,92.4,92.9,0.0,0.0,1.0,33,0.26023078643798825,True,REGULAR,USD,Puts,2027-06-17,239.07000732421875,92.65,0.5,0.7356000225360577,503,1.378082191780822
AMZN270617P00330000,2026-01-21 19:27:38+00:00,330.0,104.95,96.6,97.2,0.0,0.0,19.0,34,0.2588269918823243,True,REGULAR,USD,Puts,2027-06-17,239.07000732421875,96.9,0.6000000000000085,0.7244545676491477,503,1.378082191780822
AMZN270617P00335000,2026-01-28 17:07:01+00:00,335.0,97.7,100.85,101.4,0.0,0.0,2.0,120,0.255164919128418,True,REGULAR,USD,Puts,2027-06-17,239.07000732421875,101.125,0.5500000000000114,0.7136418129081157,503,1.378082191780822
AMZN270617P00340000,2026-01-27 19:47:07+00:00,340.0,105.15,105.15,105.7,4.4500046,4.419071,10.0,97,0.25193008819580076,True,REGULAR,USD,Puts,2027-06-17,239.07000732421875,105.42500000000001,0.5499999999999972,0.7031470803653492,503,1.378082191780822
AMZN270617P00350000,2026-01-28 17:59:23+00:00,350.0,109.9,114.0,114.6,0.0,0.0,8.0,30,0.2472914627075195,True,REGULAR,USD,Puts,2027-06-17,239.07000732421875,114.3,0.5999999999999943,0.6830571637834821,503,1.378082191780822
AMZN270617P00360000,2026-01-14 20:53:30+00:00,360.0,124.55,122.95,125.25,0.0,0.0,2.0,7,0.2710949356079102,True,REGULAR,USD,Puts,2027-06-17,239.07000732421875,124.1,2.299999999999997,0.6640833536783854,503,1.378082191780822
AMZN270617P00370000,2026-01-14 20:55:34+00:00,370.0,133.15,131.55,134.6,0.0,0.0,2.0,0,0.2717968328857422,True,REGULAR,USD,Puts,2027-06-17,239.07000732421875,133.075,3.049999999999983,0.6461351549303209,503,1.378082191780822
AMZN270716C00145000,2026-01-28 15:38:22+00:00,145.0,109.0,104.6,107.85,-3.75,-3.3259423,1.0,2,0.5194445028686524,True,REGULAR,USD,Calls,2027-07-16,239.07000732421875,106.225,3.25,1.6487586712015085,532,1.4575342465753425
AMZN270716C00180000,2026-01-26 18:20:52+00:00,180.0,81.5,78.0,82.0,0.0,0.0,3.0,3,0.4703727279663086,True,REGULAR,USD,Calls,2027-07-16,239.07000732421875,80.0,4.0,1.328166707356771,532,1.4575342465753425
AMZN270716C00190000,2026-01-26 20:40:22+00:00,190.0,74.49,71.5,75.0,0.0,0.0,4.0,5,0.455632885131836,True,REGULAR,USD,Calls,2027-07-16,239.07000732421875,73.25,3.5,1.2582631964432567,532,1.4575342465753425
AMZN270716C00200000,2026-01-29 15:00:59+00:00,200.0,68.0,65.0,68.9,-2.0,-2.857143,1.0,2,0.44812563598632804,True,REGULAR,USD,Calls,2027-07-16,239.07000732421875,66.95,3.9000000000000057,1.1953500366210938,532,1.4575342465753425
AMZN270716C00210000,2026-01-27 19:14:57+00:00,210.0,65.0,59.0,63.0,0.0,0.0,1.0,1,0.4397486445617676,True,REGULAR,USD,Calls,2027-07-16,239.07000732421875,61.0,4.0,1.1384286063058036,532,1.4575342465753425
AMZN270716C00215000,2026-01-27 19:07:56+00:00,215.0,62.58,56.5,60.5,0.0,0.0,6.0,8,0.4388941609191895,True,REGULAR,USD,Calls,2027-07-16,239.07000732421875,58.5,4.0,1.1119535224382266,532,1.4575342465753425
AMZN270716C00230000,2026-01-23 19:03:00+00:00,230.0,51.0,48.5,52.5,0.0,0.0,3.0,19,0.42722130401611336,True,REGULAR,USD,Calls,2027-07-16,239.07000732421875,50.5,4.0,1.039434814453125,532,1.4575342465753425
AMZN270716C00235000,2026-01-23 18:23:29+00:00,235.0,48.55,46.0,50.05,0.0,0.0,1.0,2,0.42401699035644536,True,REGULAR,USD,Calls,2027-07-16,239.07000732421875,48.025,4.049999999999997,1.0173191801030586,532,1.4575342465753425
AMZN270716C00240000,2026-01-28 16:09:12+00:00,240.0,49.0,43.5,47.65,0.0,0.0,2.0,9,0.4205990557861329,False,REGULAR,USD,Calls,2027-07-16,239.07000732421875,45.575,4.149999999999999,0.9961250305175782,532,1.4575342465753425
AMZN270716C00250000,2026-01-28 17:15:38+00:00,250.0,44.45,39.0,43.0,0.0,0.0,19.0,55,0.4132443930053711,False,REGULAR,USD,Calls,2027-07-16,239.07000732421875,41.0,4.0,0.956280029296875,532,1.4575342465753425
AMZN270716C00260000,2026-01-28 20:39:50+00:00,260.0,40.3,35.0,38.75,0.0,0.0,19.0,20,0.4069425761413575,False,REGULAR,USD,Calls,2027-07-16,239.07000732421875,36.875,3.75,0.9195000281700721,532,1.4575342465753425
AMZN270716C00285000,2026-01-27 19:56:38+00:00,285.0,29.1,26.0,30.4,-2.1999989,-7.0287504,1.0,3,0.40059498336791993,False,REGULAR,USD,Calls,2027-07-16,239.07000732421875,28.2,4.399999999999999,0.8388421309621711,532,1.4575342465753425
AMZN270716C00290000,2026-01-26 14:30:06+00:00,290.0,27.3,24.5,29.0,0.0,0.0,2.0,3,0.4000151551818848,False,REGULAR,USD,Calls,2027-07-16,239.07000732421875,26.75,4.5,0.8243793356007543,532,1.4575342465753425
AMZN270716C00295000,2026-01-27 16:28:36+00:00,295.0,27.5,23.0,27.5,0.0,0.0,10.0,12,0.3980315324401856,False,REGULAR,USD,Calls,2027-07-16,239.07000732421875,25.25,4.5,0.8104068044888771,532,1.4575342465753425
AMZN270716C00310000,2026-01-23 16:01:37+00:00,310.0,21.7,19.25,24.0,0.0,0.0,3.0,45,0.39800101516723635,False,REGULAR,USD,Calls,2027-07-16,239.07000732421875,21.625,4.75,0.7711935720136088,532,1.4575342465753425
AMZN270716C00325000,2026-01-28 17:19:44+00:00,325.0,19.58,16.0,20.15,0.0,0.0,8.0,106,0.39049376602172853,False,REGULAR,USD,Calls,2027-07-16,239.07000732421875,18.075,4.149999999999999,0.7356000225360577,532,1.4575342465753425
AMZN270716C00335000,2026-01-29 16:16:49+00:00,335.0,16.22,14.0,17.75,0.19999886,1.2484323,50.0,120,0.38457341506958004,False,REGULAR,USD,Calls,2027-07-16,239.07000732421875,15.875,3.75,0.7136418129081157,532,1.4575342465753425
AMZN270716C00340000,2026-01-28 14:30:01+00:00,340.0,18.0,13.55,17.5,0.0,0.0,1.0,13,0.390280145111084,False,REGULAR,USD,Calls,2027-07-16,239.07000732421875,15.525,3.9499999999999993,0.7031470803653492,532,1.4575342465753425
AMZN270716C00345000,2026-01-26 20:40:41+00:00,345.0,14.7,12.0,17.0,0.0,0.0,96.0,166,0.39324032058715824,False,REGULAR,USD,Calls,2027-07-16,239.07000732421875,14.5,5.0,0.69295654296875,532,1.4575342465753425
AMZN270716C00350000,2026-01-28 15:01:24+00:00,350.0,16.5,11.5,16.0,0.0,0.0,1.0,46,0.3908447146606445,False,REGULAR,USD,Calls,2027-07-16,239.07000732421875,13.75,4.5,0.6830571637834821,532,1.4575342465753425
AMZN270716C00360000,2026-01-21 20:14:53+00:00,360.0,12.06,7.5,15.6,0.0,0.0,6.0,668,0.4015105015563965,False,REGULAR,USD,Calls,2027-07-16,239.07000732421875,11.55,8.1,0.6640833536783854,532,1.4575342465753425
AMZN270716P00130000,2026-01-23 17:26:24+00:00,130.0,2.2,1.81,4.15,0.0,0.0,1.0,1,0.40012196563720703,False,REGULAR,USD,Puts,2027-07-16,239.07000732421875,2.9800000000000004,2.3400000000000003,1.8390000563401443,532,1.4575342465753425
